PC1,PC2,Position,Zone,Name,Photo,Nationality,Club,Club Logo,Preferred Foot,Overall,Potential
-2.726579969,5.392433231,RCB,Defense,D. Sánchez,https://cdn.sofifa.org/players/4/19/220793.png,Colombia,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,84,88
-0.824824053,6.245127908,RCB,Defense,J. Giménez,https://cdn.sofifa.org/players/4/19/216460.png,Uruguay,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,84,88
-8.614213851,0.97373653,LB,Defense,Alex Telles,https://cdn.sofifa.org/players/4/19/212462.png,Brazil,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Left,84,87
-3.796186095,4.905654117,LCB,Defense,A. Laporte,https://cdn.sofifa.org/players/4/19/212218.png,France,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Left,84,88
-8.464117606,-1.936172657,LCM,Midfield,Bruno Fernandes,https://cdn.sofifa.org/players/4/19/212198.png,Portugal,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Right,84,88
-0.071892158,7.00001881,CB,Defense,N. Süle,https://cdn.sofifa.org/players/4/19/212190.png,Germany,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,84,90
-6.508911583,-3.881841497,LW,Midfield,A. Martial,https://cdn.sofifa.org/players/4/19/211300.png,France,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,84,90
-8.646479042,-0.129561647,LCM,Midfield,D. Alli,https://cdn.sofifa.org/players/4/19/211117.png,England,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,84,90
-7.627279666,2.715345594,CDM,Midfield,Fabinho,https://cdn.sofifa.org/players/4/19/209499.png,Brazil,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,84,88
-3.81592637,4.943802235,LDM,Midfield,Marquinhos,https://cdn.sofifa.org/players/4/19/207865.png,Brazil,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,84,89
-5.725309114,3.486306525,CDM,Midfield,William Carvalho,https://cdn.sofifa.org/players/4/19/207566.png,Portugal,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Right,84,86
-7.516822201,-0.00300432,CM,Midfield,Jorginho,https://cdn.sofifa.org/players/4/19/205498.png,Italy,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,84,87
-7.147508385,-4.152881353,RM,Midfield,F. Thauvin,https://cdn.sofifa.org/players/4/19/204970.png,France,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Left,84,87
-5.866590978,2.824574317,RB,Defense,Carvajal,https://cdn.sofifa.org/players/4/19/204963.png,Spain,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,84,87
-6.836044325,-4.843045073,ST,Attack,M. Depay,https://cdn.sofifa.org/players/4/19/202556.png,Netherlands,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,Right,84,89
-7.259631349,-4.70286926,LM,Midfield,H. Son,https://cdn.sofifa.org/players/4/19/200104.png,Korea Republic,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,84,85
18.43173785,-2.136816521,GK,GoalKeper,A. Lopes,https://cdn.sofifa.org/players/4/19/199482.png,Portugal,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,Left,84,86
-2.610773689,5.18582534,CB,Defense,S. de Vrij,https://cdn.sofifa.org/players/4/19/198176.png,Netherlands,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,84,86
18.83479256,-2.455408182,GK,GoalKeper,M. Perin,https://cdn.sofifa.org/players/4/19/198009.png,Italy,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,84,89
-8.265868695,-1.578000024,RAM,Midfield,J. Cuadrado,https://cdn.sofifa.org/players/4/19/193082.png,Colombia,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,84,84
-6.335544516,-5.037864608,ST,Attack,Iago Aspas,https://cdn.sofifa.org/players/4/19/192629.png,Spain,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,Left,84,84
18.7081551,-1.573571231,GK,GoalKeper,B. Leno,https://cdn.sofifa.org/players/4/19/192563.png,Germany,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,84,87
-6.61466888,3.096298407,CDM,Midfield,N. Mati?,https://cdn.sofifa.org/players/4/19/191202.png,Serbia,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Left,84,84
20.01761132,-1.631731664,GK,GoalKeper,L. Hrádecký,https://cdn.sofifa.org/players/4/19/190941.png,Finland,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,84,84
-7.208257355,0.887708397,RDM,Midfield,Illarramendi,https://cdn.sofifa.org/players/4/19/190584.png,Spain,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,Right,84,84
-7.030955887,2.01255115,RB,Defense,K. Walker,https://cdn.sofifa.org/players/4/19/188377.png,England,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Right,84,84
-7.95765806,-0.811413544,CM,Midfield,I. Gündo?an,https://cdn.sofifa.org/players/4/19/186942.png,Germany,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Right,84,84
-6.450875107,-3.832289053,RM,Midfield,José Callejón,https://cdn.sofifa.org/players/4/19/185020.png,Spain,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Right,84,84
-7.415197128,-3.598707571,RM,Midfield,A. Di María,https://cdn.sofifa.org/players/4/19/183898.png,Argentina,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Left,84,84
-6.581932486,0.89251874,ST,Attack,M. Mandžuki?,https://cdn.sofifa.org/players/4/19/181783.png,Croatia,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,84,84
-6.939283995,-3.9161337,RW,Midfield,Willian,https://cdn.sofifa.org/players/4/19/180403.png,Brazil,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,84,84
18.57369781,-2.034925657,GK,GoalKeper,Sergio Asenjo,https://cdn.sofifa.org/players/4/19/178750.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,84,85
-7.880072093,-0.910222006,CDM,Midfield,E. Banega,https://cdn.sofifa.org/players/4/19/178562.png,Argentina,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,84,84
-8.551616949,1.635389877,LCM,Midfield,A. Witsel,https://cdn.sofifa.org/players/4/19/177413.png,Belgium,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,84,84
-6.643861458,-4.519682848,CAM,Midfield,D. Payet,https://cdn.sofifa.org/players/4/19/177388.png,France,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Right,84,84
-6.31983752,-4.441844116,ST,Attack,Jonas,https://cdn.sofifa.org/players/4/19/176769.png,Brazil,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,84,84
-1.860712012,5.313865009,RCB,Defense,Sokratis,https://cdn.sofifa.org/players/4/19/172879.png,Greece,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,84,84
19.14720593,-1.57303265,GK,GoalKeper,S. Ruffier,https://cdn.sofifa.org/players/4/19/167628.png,France,AS Saint-Étienne,https://cdn.sofifa.org/teams/2/light/1819.png,Right,84,84
-5.755141182,-3.144393848,RS,Attack,Falcao,https://cdn.sofifa.org/players/4/19/167397.png,Colombia,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,Right,84,84
18.15386238,-2.35574711,GK,GoalKeper,K. Schmeichel,https://cdn.sofifa.org/players/4/19/163587.png,Denmark,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,Right,84,84
-1.90236604,5.840601898,RCB,Defense,Raúl Albiol,https://cdn.sofifa.org/players/4/19/157481.png,Spain,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Right,84,84
-7.111351332,-5.56971298,LS,Attack,A. Gómez,https://cdn.sofifa.org/players/4/19/143076.png,Argentina,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,Right,84,84
-1.804244111,5.616862158,CB,Defense,A. Barzagli,https://cdn.sofifa.org/players/4/19/137186.png,Italy,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,84,84
-5.921877928,-6.47659079,RM,Midfield,Quaresma,https://cdn.sofifa.org/players/4/19/20775.png,Portugal,Be?ikta? JK,https://cdn.sofifa.org/teams/2/light/327.png,Right,84,84
-6.490780079,-5.492585463,RM,Midfield,A. Robben,https://cdn.sofifa.org/players/4/19/9014.png,Netherlands,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Left,84,84
-6.355632781,-5.766449912,RW,Midfield,O. Dembélé,https://cdn.sofifa.org/players/4/19/231443.png,France,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Left,83,92
-6.56424612,-4.505516811,ST,Attack,Gabriel Jesus,https://cdn.sofifa.org/players/4/19/230666.png,Brazil,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Right,83,92
-6.866542832,-4.528494954,RW,Midfield,Ronaldo Cabrais,https://cdn.sofifa.org/players/4/19/230481.png,Brazil,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png,Right,83,83
-2.727856756,4.474233604,LCB,Defense,Josué Chiamulera,https://cdn.sofifa.org/players/4/19/230375.png,Brazil,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png,Right,83,83
-3.430898332,-3.137729204,ST,Attack,Louri Beretta,https://cdn.sofifa.org/players/4/19/230294.png,Brazil,Atlético Mineiro,https://cdn.sofifa.org/teams/2/light/1035.png,Right,83,83
-3.799143493,4.597953434,LCB,Defense,P. Kimpembe,https://cdn.sofifa.org/players/4/19/225850.png,France,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Left,83,89
-7.423153151,-1.65940681,CM,Midfield,N. Keïta,https://cdn.sofifa.org/players/4/19/220971.png,Guinea,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,83,88
-7.851753371,1.114907423,CM,Midfield,C. Tolisso,https://cdn.sofifa.org/players/4/19/219683.png,France,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,83,88
-8.019744625,-2.65952704,LM,Midfield,T. Lemar,https://cdn.sofifa.org/players/4/19/213565.png,France,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Left,83,89
-5.545670968,-6.376396867,LM,Midfield,K. Coman,https://cdn.sofifa.org/players/4/19/213345.png,France,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,83,87
-0.622786052,6.576720065,CB,Defense,J. Tah,https://cdn.sofifa.org/players/4/19/213331.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,83,88
-7.349080099,-2.035927917,CAM,Midfield,Anderson Talisca,https://cdn.sofifa.org/players/4/19/212523.png,Brazil,Guangzhou Evergrande Taobao FC,https://cdn.sofifa.org/teams/2/light/111839.png,Left,83,90
-5.414605111,-4.395526301,RW,Midfield,T. Werner,https://cdn.sofifa.org/players/4/19/212188.png,Germany,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,Right,83,87
-7.757417636,1.253324749,CM,Midfield,A. Rabiot,https://cdn.sofifa.org/players/4/19/210008.png,France,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Left,83,87
-8.202271377,0.737128088,CM,Midfield,L. Goretzka,https://cdn.sofifa.org/players/4/19/209658.png,Germany,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,83,88
-6.771967304,-5.096402919,RM,Midfield,Q. Promes,https://cdn.sofifa.org/players/4/19/208808.png,Netherlands,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,83,84
-7.546486453,-2.651838887,RAM,Midfield,H. Ziyech,https://cdn.sofifa.org/players/4/19/208670.png,Morocco,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Left,83,86
-6.877210126,-3.466431951,RW,Midfield,Lucas Vázquez,https://cdn.sofifa.org/players/4/19/208618.png,Spain,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,83,83
-6.196954087,-4.648728665,LM,Midfield,Y. Carrasco,https://cdn.sofifa.org/players/4/19/208418.png,Belgium,Dalian YiFang FC,https://cdn.sofifa.org/teams/2/light/112378.png,Right,83,86
-5.034062155,-2.803265652,LS,Attack,Gerard Moreno,https://cdn.sofifa.org/players/4/19/208093.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Left,83,85
-1.675135047,5.947628961,RCB,Defense,Felipe,https://cdn.sofifa.org/players/4/19/207863.png,Brazil,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Right,83,83
-7.887446523,-0.800206299,LCM,Midfield,M. Kova?i?,https://cdn.sofifa.org/players/4/19/207410.png,Croatia,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,83,89
19.0515593,-2.014194033,GK,GoalKeper,Kepa,https://cdn.sofifa.org/players/4/19/206585.png,Spain,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,83,91
-7.479644875,-0.438180058,RCM,Midfield,Manu Trigueros,https://cdn.sofifa.org/players/4/19/206545.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,83,84
-6.44846649,-4.053935148,ST,Attack,S. Gnabry,https://cdn.sofifa.org/players/4/19/206113.png,Germany,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,83,88
17.50136926,-2.697776397,GK,GoalKeper,J. Pickford,https://cdn.sofifa.org/players/4/19/204935.png,England,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Left,83,88
-0.401800222,6.215674635,CB,Defense,S. Savi?,https://cdn.sofifa.org/players/4/19/204639.png,Montenegro,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,83,86
-4.00587417,4.490694428,RCB,Defense,J. Stones,https://cdn.sofifa.org/players/4/19/203574.png,England,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Right,83,87
-5.820972977,-6.101762703,RW,Midfield,Suso,https://cdn.sofifa.org/players/4/19/202651.png,Spain,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Left,83,86
-7.621005086,-2.798053278,CM,Midfield,J. Draxler,https://cdn.sofifa.org/players/4/19/202166.png,Germany,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,83,86
-7.258410729,-3.109410125,LM,Midfield,Felipe Anderson,https://cdn.sofifa.org/players/4/19/201995.png,Brazil,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Right,83,85
-6.648764394,-4.004289371,RM,Midfield,Lucas Moura,https://cdn.sofifa.org/players/4/19/200949.png,Brazil,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,83,84
-5.824004949,3.377039541,CDM,Midfield,Danilo Pereira,https://cdn.sofifa.org/players/4/19/200888.png,Portugal,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Right,83,86
-3.141546867,4.542189468,CB,Defense,Nacho Fernández,https://cdn.sofifa.org/players/4/19/200724.png,Spain,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,83,85
19.55570099,-1.532119993,GK,GoalKeper,T. Horn,https://cdn.sofifa.org/players/4/19/200316.png,Germany,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,Left,83,87
-8.155489357,1.613699454,RCM,Midfield,Allan,https://cdn.sofifa.org/players/4/19/199914.png,Brazil,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Right,83,83
-2.845396067,5.380260464,CB,Defense,F. Acerbi,https://cdn.sofifa.org/players/4/19/199845.png,Italy,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Left,83,83
-7.42254701,0.89685655,RB,Defense,Sergi Roberto,https://cdn.sofifa.org/players/4/19/199564.png,Spain,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Right,83,86
-6.240165021,-3.529448525,ST,Attack,Rodrigo,https://cdn.sofifa.org/players/4/19/198329.png,Spain,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Left,83,84
-7.625913047,-1.86478718,LCM,Midfield,Pizzi,https://cdn.sofifa.org/players/4/19/197965.png,Portugal,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,83,83
-7.058534421,-1.808121946,LCM,Midfield,K. Kampl,https://cdn.sofifa.org/players/4/19/195365.png,Slovenia,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,Right,83,83
18.72189318,-1.705874539,GK,GoalKeper,Neto,https://cdn.sofifa.org/players/4/19/194404.png,Brazil,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,83,84
19.45424385,-1.176499455,GK,GoalKeper,O. Baumann,https://cdn.sofifa.org/players/4/19/193698.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,Right,83,84
-6.397076199,2.725161761,RDM,Midfield,I. Gueye,https://cdn.sofifa.org/players/4/19/193474.png,Senegal,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,83,83
-7.388680207,-3.014718638,RM,Midfield,H. Mkhitaryan,https://cdn.sofifa.org/players/4/19/192883.png,Armenia,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,83,83
-7.870383588,1.84896185,LB,Defense,Marcos Alonso,https://cdn.sofifa.org/players/4/19/192638.png,Spain,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Left,83,84
19.03292374,-1.623204404,GK,GoalKeper,D. Subaši?,https://cdn.sofifa.org/players/4/19/192593.png,Croatia,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,Right,83,83
1.085586775,7.502589316,RCB,Defense,K. Glik,https://cdn.sofifa.org/players/4/19/190547.png,Poland,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,Right,83,83
-7.681259727,1.69485442,CDM,Midfield,K. Strootman,https://cdn.sofifa.org/players/4/19/189712.png,Netherlands,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Left,83,83
-2.635809966,-0.382380588,ST,Attack,B. Dost,https://cdn.sofifa.org/players/4/19/189068.png,Netherlands,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Right,83,83
-6.457044839,-3.481690831,LCM,Midfield,Oscar,https://cdn.sofifa.org/players/4/19/188152.png,Brazil,Shanghai SIPG FC,https://cdn.sofifa.org/teams/2/light/112540.png,Right,83,84
-5.138200215,-4.236877405,LS,Attack,M. Balotelli,https://cdn.sofifa.org/players/4/19/186627.png,Italy,OGC Nice,https://cdn.sofifa.org/teams/2/light/72.png,Right,83,83
-5.381313423,3.642493756,LCB,Defense,Luiz Gustavo,https://cdn.sofifa.org/players/4/19/185221.png,Brazil,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Left,83,83
-6.855871999,-3.557101049,CAM,Midfield,Giuliano,https://cdn.sofifa.org/players/4/19/184942.png,Brazil,Al Nassr,https://cdn.sofifa.org/teams/2/light/112139.png,Right,83,83
-5.532248065,2.961817521,LCB,Defense,David Luiz,https://cdn.sofifa.org/players/4/19/179944.png,Brazil,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,83,83
19.71765762,-0.410668241,GK,GoalKeper,R. Fährmann,https://cdn.sofifa.org/players/4/19/179783.png,Germany,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,Right,83,84
-6.33293948,-5.41701812,RM,Midfield,Juan Mata,https://cdn.sofifa.org/players/4/19/178088.png,Spain,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Left,83,83
19.02157828,-1.056811323,GK,GoalKeper,Adán,https://cdn.sofifa.org/players/4/19/178086.png,Spain,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Left,83,83
18.41294352,-2.029370957,GK,GoalKeper,Rui Patrício,https://cdn.sofifa.org/players/4/19/178005.png,Portugal,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,Left,83,83
18.51471424,-2.328593667,GK,GoalKeper,Y. Sommer,https://cdn.sofifa.org/players/4/19/177683.png,Switzerland,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,83,84
-4.230503596,5.311110873,CDM,Midfield,Javi Martínez,https://cdn.sofifa.org/players/4/19/177610.png,Spain,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,83,83
-6.151879336,3.433344911,RB,Defense,L. Bender,https://cdn.sofifa.org/players/4/19/177457.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,83,83
-7.004205767,1.966504071,LDM,Midfield,Lucas Leiva,https://cdn.sofifa.org/players/4/19/176266.png,Brazil,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Right,83,83
19.08254168,-1.765358327,GK,GoalKeper,S. Mandanda,https://cdn.sofifa.org/players/4/19/163705.png,France,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Right,83,83
-6.518364481,-1.583642053,CM,Midfield,Cesc Fàbregas,https://cdn.sofifa.org/players/4/19/162895.png,Spain,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,83,83
