PC1,PC2,Position,Zone,Name,Photo,Nationality,Club,Club Logo,Preferred Foot,Overall,Potential
-7.667575622,1.388808439,CM,Midfield,M. Dembélé,https://cdn.sofifa.org/players/4/19/162240.png,Belgium,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Left,83,83
-5.824554578,-6.076247978,LM,Midfield,F. Ribéry,https://cdn.sofifa.org/players/4/19/156616.png,France,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,83,83
19.46337815,-1.448355264,GK,GoalKeper,R. Jarstein,https://cdn.sofifa.org/players/4/19/104389.png,Norway,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,Right,83,83
-6.058210331,3.156089063,RDM,Midfield,D. De Rossi,https://cdn.sofifa.org/players/4/19/53302.png,Italy,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,83,83
18.9677963,-1.744240538,GK,GoalKeper,Pepe Reina,https://cdn.sofifa.org/players/4/19/24630.png,Spain,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,83,83
20.43288604,-1.353408624,GK,GoalKeper,J. Pavlenka,https://cdn.sofifa.org/players/4/19/236583.png,Czech Republic,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,Right,82,85
-3.926594251,4.232384236,RCB,Defense,M. de Ligt,https://cdn.sofifa.org/players/4/19/235243.png,Netherlands,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Right,82,91
-6.546784415,1.544776741,CM,Midfield,Rodri,https://cdn.sofifa.org/players/4/19/231866.png,Spain,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,82,87
-7.403116847,-0.444822091,LCM,Midfield,Arthur,https://cdn.sofifa.org/players/4/19/230658.png,Brazil,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Right,82,90
18.83761998,-1.67808128,GK,GoalKeper,G. Donnarumma,https://cdn.sofifa.org/players/4/19/230621.png,Italy,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,82,93
-6.294519276,1.773000354,RCM,Midfield,Rosberto Dourado,https://cdn.sofifa.org/players/4/19/230258.png,Brazil,Atlético Mineiro,https://cdn.sofifa.org/teams/2/light/1035.png,Right,82,82
-3.409408857,3.595586731,RCB,Defense,Juiano Mestres,https://cdn.sofifa.org/players/4/19/230225.png,Brazil,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png,Right,82,82
19.6982719,-1.030142733,GK,GoalKeper,Raphaelito Anjos,https://cdn.sofifa.org/players/4/19/230168.png,Brazil,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png,Right,82,82
-6.715118126,-4.380175903,RM,Midfield,Gelson Martins,https://cdn.sofifa.org/players/4/19/227055.png,Portugal,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,82,87
-5.981425237,-4.330483414,LM,Midfield,Gonçalo Guedes,https://cdn.sofifa.org/players/4/19/224411.png,Portugal,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,82,86
-7.409917827,0.873220947,LCM,Midfield,L. Torreira,https://cdn.sofifa.org/players/4/19/223959.png,Uruguay,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,82,87
-5.907125665,-6.013255094,RW,Midfield,Malcom,https://cdn.sofifa.org/players/4/19/222737.png,Brazil,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Left,82,89
18.37648434,-2.496789533,GK,GoalKeper,Pau López,https://cdn.sofifa.org/players/4/19/221087.png,Spain,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,82,87
-4.894159279,3.750273153,LB,Defense,L. Hernández,https://cdn.sofifa.org/players/4/19/220814.png,France,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Left,82,88
-2.399407651,5.105687158,LCB,Defense,C. Lenglet,https://cdn.sofifa.org/players/4/19/220440.png,France,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Left,82,88
-5.64409363,-5.185917472,LCM,Midfield,A. Kramari?,https://cdn.sofifa.org/players/4/19/216354.png,Croatia,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,Right,82,83
-6.096819997,1.653318176,LB,Defense,A. Robertson,https://cdn.sofifa.org/players/4/19/216267.png,Scotland,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Left,82,87
-4.60523759,2.787124602,RCM,Midfield,Dani García,https://cdn.sofifa.org/players/4/19/216194.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,82,83
-7.15051179,-3.033762189,RM,Midfield,F. Bernardeschi,https://cdn.sofifa.org/players/4/19/212404.png,Italy,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Left,82,87
-4.816091499,-4.782493236,LM,Midfield,J. Brandt,https://cdn.sofifa.org/players/4/19/212194.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,82,88
-1.130637896,5.732388304,CB,Defense,D. Rugani,https://cdn.sofifa.org/players/4/19/211320.png,Italy,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,82,86
-5.44974436,-4.24217217,RM,Midfield,Samu Castillejo,https://cdn.sofifa.org/players/4/19/210617.png,Spain,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Left,82,86
-7.854861097,0.552797544,RB,Defense,João Cancelo,https://cdn.sofifa.org/players/4/19/210514.png,Portugal,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,82,88
-1.593996016,5.79720114,LCB,Defense,A. Romagnoli,https://cdn.sofifa.org/players/4/19/210413.png,Italy,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Left,82,89
-6.334741357,2.622710247,CDM,Midfield,T. Partey,https://cdn.sofifa.org/players/4/19/209989.png,Ghana,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,82,88
-7.983319952,-0.552951252,CM,Midfield,Fred,https://cdn.sofifa.org/players/4/19/209297.png,Brazil,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Left,82,84
-6.007850955,-1.976528838,ST,Attack,J. Vardy,https://cdn.sofifa.org/players/4/19/208830.png,England,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,Right,82,82
-4.430863853,-2.921138314,LS,Attack,A. Belotti,https://cdn.sofifa.org/players/4/19/208596.png,Italy,Torino,https://cdn.sofifa.org/teams/2/light/54.png,Right,82,87
-5.322513815,-4.621281647,LM,Midfield,E. Forsberg,https://cdn.sofifa.org/players/4/19/208448.png,Sweden,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,Right,82,83
-7.321888841,-3.092684763,CAM,Midfield,J. Lingard,https://cdn.sofifa.org/players/4/19/207494.png,England,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,82,83
-5.596271478,-1.820899726,LCM,Midfield,F. Vázquez,https://cdn.sofifa.org/players/4/19/207471.png,Argentina,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Left,82,82
-6.470759225,-4.367959968,RM,Midfield,E. Viš?a,https://cdn.sofifa.org/players/4/19/205678.png,Bosnia Herzegovina,Medipol Ba?ak?ehir FK,https://cdn.sofifa.org/teams/2/light/101014.png,Right,82,82
-2.459629987,5.236229862,CB,Defense,A. Rüdiger,https://cdn.sofifa.org/players/4/19/205452.png,Germany,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,82,84
-8.678650559,-0.470642798,RB,Defense,A. Florenzi,https://cdn.sofifa.org/players/4/19/203551.png,Italy,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,82,83
-2.761396068,5.45217017,LCB,Defense,H. Maguire,https://cdn.sofifa.org/players/4/19/203263.png,England,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,Right,82,85
-7.499036126,1.878498613,RM,Midfield,T. Meunier,https://cdn.sofifa.org/players/4/19/202371.png,Belgium,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,82,83
-3.020973292,4.956640696,CB,Defense,S. Sané,https://cdn.sofifa.org/players/4/19/201956.png,Senegal,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,Right,82,82
-7.654439038,2.50021763,CM,Midfield,G. Kondogbia,https://cdn.sofifa.org/players/4/19/201455.png,Central African Rep.,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Left,82,85
-7.266821703,-1.468109642,CAM,Midfield,Rafinha,https://cdn.sofifa.org/players/4/19/201400.png,Brazil,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Left,82,87
-3.749513256,4.218580898,LCB,Defense,Gabriel Paulista,https://cdn.sofifa.org/players/4/19/201305.png,Brazil,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,82,83
-4.640022358,-3.680994644,ST,Attack,Morata,https://cdn.sofifa.org/players/4/19/201153.png,Spain,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,82,85
18.45936921,-2.137746222,GK,GoalKeper,J. Cillessen,https://cdn.sofifa.org/players/4/19/199987.png,Netherlands,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Right,82,84
-6.703488423,-5.191512925,RS,Attack,W. Ben Yedder,https://cdn.sofifa.org/players/4/19/199451.png,France,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,82,82
-5.807897579,-3.836952483,ST,Attack,C. Bakambu,https://cdn.sofifa.org/players/4/19/198951.png,DR Congo,Beijing Sinobo Guoan FC,https://cdn.sofifa.org/teams/2/light/111768.png,Right,82,83
-6.639766381,-3.589356685,RCM,Midfield,Pablo Sarabia,https://cdn.sofifa.org/players/4/19/198950.png,Spain,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Left,82,83
-5.284020839,-4.952841203,LS,Attack,W. Zaha,https://cdn.sofifa.org/players/4/19/198717.png,Ivory Coast,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,Right,82,85
-5.827792697,-5.057910277,CF,Attack,Luis Alberto,https://cdn.sofifa.org/players/4/19/198706.png,Spain,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Right,82,85
-7.564363672,-2.466247164,LF,Attack,Jonathan Viera,https://cdn.sofifa.org/players/4/19/198164.png,Spain,Beijing Sinobo Guoan FC,https://cdn.sofifa.org/teams/2/light/111768.png,Right,82,82
-5.647167834,2.660337032,CB,Defense,Bartra,https://cdn.sofifa.org/players/4/19/198141.png,Spain,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Right,82,83
-0.816728234,6.477625027,RCB,Defense,S. Coates,https://cdn.sofifa.org/players/4/19/197655.png,Uruguay,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Right,82,83
-4.262005521,-2.280810593,ST,Attack,Willian José,https://cdn.sofifa.org/players/4/19/195093.png,Brazil,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,Right,82,83
-6.440141082,2.489932585,RB,Defense,Mário Fernandes,https://cdn.sofifa.org/players/4/19/193525.png,Russia,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,Right,82,82
-2.352142779,5.360975775,LCB,Defense,Víctor Ruiz,https://cdn.sofifa.org/players/4/19/193469.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Left,82,83
-7.623735845,1.897947777,LCM,Midfield,T. Delaney,https://cdn.sofifa.org/players/4/19/193283.png,Denmark,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Left,82,83
19.31649254,-1.272416108,GK,GoalKeper,K. Casteels,https://cdn.sofifa.org/players/4/19/192984.png,Belgium,VfL Wolfsburg,https://cdn.sofifa.org/teams/2/light/175.png,Left,82,85
-7.654782756,-2.418283399,CM,Midfield,M. Götze,https://cdn.sofifa.org/players/4/19/192318.png,Germany,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,82,85
-3.481958879,3.995612065,RCB,Defense,S. Mustafi,https://cdn.sofifa.org/players/4/19/192227.png,Germany,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,82,84
-6.88541047,-2.074229985,CAM,Midfield,J. Pastore,https://cdn.sofifa.org/players/4/19/191180.png,Argentina,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,82,82
-6.040338025,-4.617600674,RW,Midfield,Pedro,https://cdn.sofifa.org/players/4/19/189505.png,Spain,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,82,82
-8.331500517,-0.60427277,CM,Midfield,G. Bonaventura,https://cdn.sofifa.org/players/4/19/189125.png,Italy,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,82,82
19.0965972,-1.546428924,GK,GoalKeper,R. Bürki,https://cdn.sofifa.org/players/4/19/189117.png,Switzerland,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,82,85
-6.760292137,-3.962254787,LM,Midfield,Taison,https://cdn.sofifa.org/players/4/19/188803.png,Brazil,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,Right,82,82
-5.199035919,4.252157611,CDM,Midfield,S. Nzonzi,https://cdn.sofifa.org/players/4/19/187936.png,France,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,82,82
-7.261949562,-4.032411405,RM,Midfield,Marlos,https://cdn.sofifa.org/players/4/19/187754.png,Ukraine,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,Left,82,82
-7.3455199,-0.242653209,CAM,Midfield,A. Ramsey,https://cdn.sofifa.org/players/4/19/186561.png,Wales,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,82,83
-7.356174466,0.915222381,RB,Defense,K. Trippier,https://cdn.sofifa.org/players/4/19/186345.png,England,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,82,82
-7.646341294,2.034674074,LB,Defense,A. Kolarov,https://cdn.sofifa.org/players/4/19/185103.png,Serbia,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Left,82,82
-6.850424985,-1.691614067,CAM,Midfield,G. Sigurðsson,https://cdn.sofifa.org/players/4/19/184484.png,Iceland,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,82,82
-6.559868743,-6.818138498,CF,Attack,S. Giovinco,https://cdn.sofifa.org/players/4/19/184431.png,Italy,Toronto FC,https://cdn.sofifa.org/teams/2/light/111651.png,Right,82,82
-6.619939892,-2.102915138,LS,Attack,M. Arnautovi?,https://cdn.sofifa.org/players/4/19/184200.png,Austria,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Right,82,82
-6.22493044,-4.330986333,CAM,Midfield,N. Gaitán,https://cdn.sofifa.org/players/4/19/184144.png,Argentina,Dalian YiFang FC,https://cdn.sofifa.org/teams/2/light/112378.png,Left,82,82
-7.415686349,1.404973549,RCM,Midfield,J. Henderson,https://cdn.sofifa.org/players/4/19/183711.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,82,82
-6.891148683,-3.384218548,ST,Attack,M. Kruse,https://cdn.sofifa.org/players/4/19/183574.png,Germany,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,Left,82,82
-7.575136144,1.640394676,RDM,Midfield,M. Parolo,https://cdn.sofifa.org/players/4/19/183498.png,Italy,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Right,82,82
-3.94465187,4.237994278,CDM,Midfield,L. Fejsa,https://cdn.sofifa.org/players/4/19/183376.png,Serbia,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,82,82
-2.066630031,5.600199738,RCB,Defense,A. Rami,https://cdn.sofifa.org/players/4/19/183280.png,France,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Right,82,82
-3.416048747,4.623872115,LCB,Defense,V. ?orluka,https://cdn.sofifa.org/players/4/19/181786.png,Croatia,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,Right,82,82
-7.998625126,-0.402175613,CAM,Midfield,G. Wijnaldum,https://cdn.sofifa.org/players/4/19/181291.png,Netherlands,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,82,82
-0.245074821,7.113126091,LCB,Defense,F. Fazio,https://cdn.sofifa.org/players/4/19/179847.png,Argentina,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,82,82
-4.046453336,-1.306260746,ST,Attack,O. Giroud,https://cdn.sofifa.org/players/4/19/178509.png,France,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Left,82,82
-2.166831681,5.301911997,CB,Defense,Marcano,https://cdn.sofifa.org/players/4/19/173521.png,Spain,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Left,82,82
-7.65923405,-0.457712902,CM,Midfield,A. Guardado,https://cdn.sofifa.org/players/4/19/171897.png,Mexico,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,82,82
-2.839066221,4.660748513,RCB,Defense,E. Garay,https://cdn.sofifa.org/players/4/19/170481.png,Argentina,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,82,82
-0.145410953,6.608413351,LCB,Defense,Jardel,https://cdn.sofifa.org/players/4/19/168530.png,Brazil,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,82,82
19.28576923,-1.787131936,GK,GoalKeper,S. Sirigu,https://cdn.sofifa.org/players/4/19/168435.png,Italy,Torino,https://cdn.sofifa.org/teams/2/light/54.png,Right,82,82
19.70450633,-1.299651854,GK,GoalKeper,E. Viviano,https://cdn.sofifa.org/players/4/19/168354.png,Italy,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Left,82,82
-2.32820408,4.806867616,CB,Defense,L. Koscielny,https://cdn.sofifa.org/players/4/19/165229.png,France,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,82,82
19.39840057,-2.285385932,GK,GoalKeper,A. Consigli,https://cdn.sofifa.org/players/4/19/163489.png,Italy,Sassuolo,https://cdn.sofifa.org/teams/2/light/111974.png,Right,82,82
-6.92092756,0.76491881,CDM,Midfield,L. Biglia,https://cdn.sofifa.org/players/4/19/158963.png,Argentina,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,82,82
-8.524969486,-0.213955029,RB,Defense,Dani Alves,https://cdn.sofifa.org/players/4/19/146530.png,Brazil,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,82,82
-5.889784297,-4.723039903,ST,Attack,David Villa,https://cdn.sofifa.org/players/4/19/113422.png,Spain,New York City FC,https://cdn.sofifa.org/teams/2/light/112828.png,Right,82,82
-4.716192191,-1.260194327,ST,Attack,Aduriz,https://cdn.sofifa.org/players/4/19/106231.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,82,82
19.35747559,-1.515252409,GK,GoalKeper,P. ?ech,https://cdn.sofifa.org/players/4/19/48940.png,Czech Republic,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Left,82,82
18.30532847,-2.170495277,GK,GoalKeper,Casillas,https://cdn.sofifa.org/players/4/19/5479.png,Spain,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Left,82,82
-6.240743751,-4.029665708,LW,Midfield,M. Rashford,https://cdn.sofifa.org/players/4/19/231677.png,England,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,89
-4.782200099,-6.467440451,CAM,Midfield,Laure Santeiro,https://cdn.sofifa.org/players/4/19/230271.png,Brazil,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,Left,81,81
-5.471527823,-5.231636441,LM,Midfield,L. Bailey,https://cdn.sofifa.org/players/4/19/229906.png,Jamaica,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Left,81,89
-3.463326169,4.521601774,LCB,Defense,M. Akanji,https://cdn.sofifa.org/players/4/19/229237.png,Switzerland,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,81,87
-7.003203812,0.376695024,LDM,Midfield,F. de Jong,https://cdn.sofifa.org/players/4/19/228702.png,Netherlands,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Right,81,89
-6.096181632,1.063675706,RB,Defense,Nélson Semedo,https://cdn.sofifa.org/players/4/19/227928.png,Portugal,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Right,81,86
-6.977911106,-0.333633328,CAM,Midfield,Pablo Fornals,https://cdn.sofifa.org/players/4/19/226456.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,81,86
-7.146770344,-0.074145607,LM,Midfield,Fabián,https://cdn.sofifa.org/players/4/19/226271.png,Spain,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Left,81,89
-2.318836011,4.600622002,CB,Defense,E. Bailly,https://cdn.sofifa.org/players/4/19/225508.png,Ivory Coast,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,87
-6.789597441,-0.567626835,LCM,Midfield,Dani Ceballos,https://cdn.sofifa.org/players/4/19/222509.png,Spain,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,81,88
-5.967619299,-4.305502254,LS,Attack,H. Lozano,https://cdn.sofifa.org/players/4/19/221992.png,Mexico,PSV,https://cdn.sofifa.org/teams/2/light/247.png,Right,81,86
-6.741915615,-2.872261828,LS,Attack,Morales,https://cdn.sofifa.org/players/4/19/216475.png,Spain,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,Right,81,81
