PC1,PC2,Position,Zone,Name,Photo,Nationality,Club,Club Logo,Preferred Foot,Overall,Potential
-6.379268781,-1.718446178,RCM,Midfield,K. Demirbay,https://cdn.sofifa.org/players/4/19/211748.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,Left,80,84
-6.627719103,0.202883195,LB,Defense,Gayà,https://cdn.sofifa.org/players/4/19/211688.png,Spain,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Left,80,85
-6.524946096,1.150240398,LDM,Midfield,André Gomes,https://cdn.sofifa.org/players/4/19/211575.png,Portugal,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,80,85
-5.5394367,1.71002392,LB,Defense,N. Tagliafico,https://cdn.sofifa.org/players/4/19/211256.png,Argentina,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Left,80,82
-7.64103376,0.082703488,RDM,Midfield,M. Sanson,https://cdn.sofifa.org/players/4/19/210896.png,France,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Right,80,85
19.02068682,-1.733005606,GK,GoalKeper,Pacheco,https://cdn.sofifa.org/players/4/19/209960.png,Spain,Deportivo Alavés,https://cdn.sofifa.org/teams/2/light/463.png,Left,80,83
-7.196445464,2.044177512,CM,Midfield,E. Can,https://cdn.sofifa.org/players/4/19/208333.png,Germany,Juventus,https://cdn.sofifa.org/teams/2/light/45.png,Right,80,85
-7.171224034,-2.645753116,CAM,Midfield,H. Çalhano?lu,https://cdn.sofifa.org/players/4/19/208128.png,Turkey,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,80,84
-3.851465546,3.913245981,RWB,Defense,M. Ginter,https://cdn.sofifa.org/players/4/19/207862.png,Germany,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,80,82
-2.213628712,4.63563352,RCB,Defense,M. Keane,https://cdn.sofifa.org/players/4/19/207599.png,England,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,80,83
-7.261999613,0.033499762,CM,Midfield,L. Paredes,https://cdn.sofifa.org/players/4/19/207439.png,Argentina,,https://cdn.sofifa.org/flags/52.png,Right,80,85
-5.192534699,2.830903112,RDM,Midfield,T. Stepanenko,https://cdn.sofifa.org/players/4/19/206413.png,Ukraine,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,Left,80,80
-6.028718119,1.796861014,LB,Defense,L. Shaw,https://cdn.sofifa.org/players/4/19/205988.png,England,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Left,80,85
-1.471256719,5.458561325,CB,Defense,Z. Feddal,https://cdn.sofifa.org/players/4/19/205705.png,Morocco,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,80,80
-3.539977356,-1.010832779,RS,Attack,S. Haller,https://cdn.sofifa.org/players/4/19/205693.png,France,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,Right,80,83
-5.349670414,-5.82942918,LM,Midfield,Bernard,https://cdn.sofifa.org/players/4/19/205525.png,Brazil,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,80,81
-5.616455939,-4.34123467,LM,Midfield,T. Inui,https://cdn.sofifa.org/players/4/19/205114.png,Japan,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Right,80,80
-6.630309937,-1.107506424,RM,Midfield,Portu,https://cdn.sofifa.org/players/4/19/205070.png,Spain,Girona FC,https://cdn.sofifa.org/teams/2/light/110062.png,Right,80,81
-3.606780855,-4.1561304,ST,Attack,M. Batshuayi,https://cdn.sofifa.org/players/4/19/204529.png,Belgium,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,80,84
-5.48022838,-3.732097105,LS,Attack,E. Zahavi,https://cdn.sofifa.org/players/4/19/204399.png,Israel,Guangzhou R&F; FC,https://cdn.sofifa.org/teams/2/light/112429.png,Right,80,80
19.26946806,-1.20090229,GK,GoalKeper,T. Vaclík,https://cdn.sofifa.org/players/4/19/204120.png,Czech Republic,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,80,81
19.23515547,-1.225237185,GK,GoalKeper,N. Pope,https://cdn.sofifa.org/players/4/19/203841.png,England,Burnley,https://cdn.sofifa.org/teams/2/light/1796.png,Right,80,83
-5.348155132,1.101416148,RB,Defense,Héctor Bellerín,https://cdn.sofifa.org/players/4/19/203747.png,Spain,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,80,85
-5.027417396,2.627919914,RWB,Defense,P. Kade?ábek,https://cdn.sofifa.org/players/4/19/203605.png,Czech Republic,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,Right,80,81
18.44191134,-1.419983822,GK,GoalKeper,J. Butland,https://cdn.sofifa.org/players/4/19/203042.png,England,Stoke City,https://cdn.sofifa.org/teams/2/light/1806.png,Right,80,85
-0.353812475,6.099868908,CB,Defense,J. Vestergaard,https://cdn.sofifa.org/players/4/19/202849.png,Denmark,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,Right,80,81
-2.796317362,4.500395944,RCB,Defense,J. Tarkowski,https://cdn.sofifa.org/players/4/19/202695.png,England,Burnley,https://cdn.sofifa.org/teams/2/light/1796.png,Right,80,83
-4.789688491,-5.822015463,RS,Attack,Deulofeu,https://cdn.sofifa.org/players/4/19/202477.png,Spain,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,Right,80,82
-4.865142557,4.251042196,CDM,Midfield,E. Dier,https://cdn.sofifa.org/players/4/19/202335.png,England,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,80,84
-2.114802974,4.394350883,LCB,Defense,J. Murillo,https://cdn.sofifa.org/players/4/19/201377.png,Colombia,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,80,84
-5.6804896,1.963902739,CDM,Midfield,M. Badelj,https://cdn.sofifa.org/players/4/19/201144.png,Croatia,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Right,80,80
-6.848893652,0.753906626,LB,Defense,Ismaily,https://cdn.sofifa.org/players/4/19/201119.png,Brazil,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,Left,80,80
-5.310055677,1.612549196,LWB,Defense,N. Schulz,https://cdn.sofifa.org/players/4/19/200536.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,Left,80,81
-6.619969618,1.273223888,LB,Defense,L. Digne,https://cdn.sofifa.org/players/4/19/200458.png,France,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Left,80,84
-4.796881642,-3.433140162,ST,Attack,M. Uth,https://cdn.sofifa.org/players/4/19/200318.png,Germany,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,Left,80,81
-4.795554582,-4.583699681,LM,Midfield,Cristian Tello,https://cdn.sofifa.org/players/4/19/200315.png,Spain,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Right,80,80
-2.101615663,4.610853415,LCB,Defense,D. Vida,https://cdn.sofifa.org/players/4/19/199206.png,Croatia,Be?ikta? JK,https://cdn.sofifa.org/teams/2/light/327.png,Right,80,80
-4.590281326,-5.198989508,ST,Attack,L. Muriel,https://cdn.sofifa.org/players/4/19/199110.png,Colombia,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,80,81
-5.656568226,-3.399949724,ST,Attack,V. Aboubakar,https://cdn.sofifa.org/players/4/19/199069.png,Cameroon,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Right,80,82
-7.594450314,-1.177092745,CM,Midfield,A. Oxlade-Chamberlain,https://cdn.sofifa.org/players/4/19/198784.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,80,85
-6.392542648,2.123756201,RB,Defense,S. Aurier,https://cdn.sofifa.org/players/4/19/197853.png,Ivory Coast,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,80,83
-2.992894939,4.766229881,CB,Defense,J. Matip,https://cdn.sofifa.org/players/4/19/197061.png,Cameroon,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,80,82
-6.140465675,2.518255628,LCB,Defense,Y. Rakitskyi,https://cdn.sofifa.org/players/4/19/195861.png,Ukraine,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,Left,80,80
-4.706911508,-1.977422317,RS,Attack,Sergi Enrich,https://cdn.sofifa.org/players/4/19/194879.png,Spain,SD Eibar,https://cdn.sofifa.org/teams/2/light/467.png,Right,80,80
-5.898840861,-2.706320069,RM,Midfield,A. Yarmolenko,https://cdn.sofifa.org/players/4/19/194794.png,Ukraine,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Left,80,80
-4.077377409,3.154625703,RB,Defense,Hugo Mallo,https://cdn.sofifa.org/players/4/19/194229.png,Spain,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,Right,80,81
-5.835718912,3.03547381,RB,Defense,André Almeida,https://cdn.sofifa.org/players/4/19/194022.png,Portugal,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,80,80
-6.119121256,-2.068646642,CAM,Midfield,D. Didavi,https://cdn.sofifa.org/players/4/19/193886.png,Germany,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,Left,80,80
-7.157259537,0.82825834,LB,Defense,R. Rodríguez,https://cdn.sofifa.org/players/4/19/193352.png,Switzerland,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Left,80,83
-7.046382317,-1.16962108,LM,Midfield,R. Pereyra,https://cdn.sofifa.org/players/4/19/193061.png,Argentina,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,Right,80,80
-6.015710107,2.054769347,RB,Defense,Mario Gaspar,https://cdn.sofifa.org/players/4/19/192789.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,80,80
-2.175392881,5.207176252,CB,Defense,Maicon,https://cdn.sofifa.org/players/4/19/191687.png,Brazil,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,Right,80,80
-6.405130375,1.973640875,LB,Defense,D. Blind,https://cdn.sofifa.org/players/4/19/190815.png,Netherlands,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Left,80,80
18.4392576,-2.15370985,GK,GoalKeper,J. Zoet,https://cdn.sofifa.org/players/4/19/190778.png,Netherlands,PSV,https://cdn.sofifa.org/teams/2/light/247.png,Right,80,83
-5.054631724,-4.737669994,CAM,Midfield,A. Ljaji?,https://cdn.sofifa.org/players/4/19/190544.png,Serbia,Be?ikta? JK,https://cdn.sofifa.org/teams/2/light/327.png,Right,80,81
-4.089048575,-3.904796511,RCM,Midfield,Canales,https://cdn.sofifa.org/players/4/19/190286.png,Spain,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,80,80
-5.709177107,-4.838794088,RW,Midfield,Iago Falqué,https://cdn.sofifa.org/players/4/19/190264.png,Spain,Torino,https://cdn.sofifa.org/teams/2/light/54.png,Left,80,80
-3.908385594,-0.905559201,ST,Attack,L. de Jong,https://cdn.sofifa.org/players/4/19/189805.png,Netherlands,PSV,https://cdn.sofifa.org/teams/2/light/247.png,Right,80,80
18.0908562,-2.341169298,GK,GoalKeper,Guaita,https://cdn.sofifa.org/players/4/19/189690.png,Spain,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,Right,80,80
-5.947705827,-3.754965055,CAM,Midfield,Muniain,https://cdn.sofifa.org/players/4/19/189575.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,80,83
-5.812890067,-3.747029402,RW,Midfield,Susaeta,https://cdn.sofifa.org/players/4/19/189354.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,80,80
-6.999103377,0.404467154,CDM,Midfield,S. Rudy,https://cdn.sofifa.org/players/4/19/189251.png,Germany,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,Right,80,80
19.35274267,-1.568296402,GK,GoalKeper,K. Trapp,https://cdn.sofifa.org/players/4/19/188943.png,Germany,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,Right,80,81
-4.986805619,3.524356754,CDM,Midfield,V. Wanyama,https://cdn.sofifa.org/players/4/19/188942.png,Kenya,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,80,82
-3.747185348,3.246607032,CB,Defense,N. Nkoulou,https://cdn.sofifa.org/players/4/19/188829.png,Cameroon,Torino,https://cdn.sofifa.org/teams/2/light/54.png,Right,80,80
-5.569569787,-4.425341866,CAM,Midfield,R. Boudebouz,https://cdn.sofifa.org/players/4/19/188388.png,Algeria,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,80,80
-5.028772174,3.23222321,CDM,Midfield,Camacho,https://cdn.sofifa.org/players/4/19/188005.png,Spain,VfL Wolfsburg,https://cdn.sofifa.org/teams/2/light/175.png,Right,80,81
19.60952846,-1.565811143,GK,GoalKeper,S. Ulreich,https://cdn.sofifa.org/players/4/19/186569.png,Germany,FC Bayern München,https://cdn.sofifa.org/teams/2/light/21.png,Right,80,80
-3.571335596,3.42490847,RCB,Defense,M. Musacchio,https://cdn.sofifa.org/players/4/19/186547.png,Argentina,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,80,80
-5.298241023,-1.611296499,ST,Attack,C. Stuani,https://cdn.sofifa.org/players/4/19/186537.png,Uruguay,Girona FC,https://cdn.sofifa.org/teams/2/light/110062.png,Right,80,80
19.43392149,-0.80930729,GK,GoalKeper,P. Gulácsi,https://cdn.sofifa.org/players/4/19/185122.png,Hungary,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,Right,80,80
-5.245309597,2.090037583,CM,Midfield,Bruno,https://cdn.sofifa.org/players/4/19/184120.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Left,80,80
-7.265270634,0.946152469,LB,Defense,F. Delph,https://cdn.sofifa.org/players/4/19/183427.png,England,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Left,80,80
-7.062030183,-1.254943497,CM,Midfield,A. Lallana,https://cdn.sofifa.org/players/4/19/180819.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,80,80
-1.385617155,5.728799867,RCB,Defense,Marcelo,https://cdn.sofifa.org/players/4/19/180334.png,Brazil,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,Right,80,80
-6.603059456,1.570479938,RWB,Defense,S. Coleman,https://cdn.sofifa.org/players/4/19/180216.png,Republic of Ireland,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,80,80
-4.403717985,-4.369638971,ST,Attack,Alexandre Pato,https://cdn.sofifa.org/players/4/19/180175.png,Brazil,Tianjin Quanjian FC,https://cdn.sofifa.org/teams/2/light/112983.png,Right,80,80
-7.098716621,0.718683493,LB,Defense,Antunes,https://cdn.sofifa.org/players/4/19/178424.png,Portugal,Getafe CF,https://cdn.sofifa.org/teams/2/light/1860.png,Left,80,80
-5.815911489,1.953952181,LB,Defense,Nacho Monreal,https://cdn.sofifa.org/players/4/19/177604.png,Spain,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Left,80,80
-6.172140573,-0.07673914,LCM,Midfield,Beñat,https://cdn.sofifa.org/players/4/19/177600.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,80,80
-6.818082678,0.24471159,LDM,Midfield,A. Fernández,https://cdn.sofifa.org/players/4/19/176915.png,Argentina,Beijing Renhe FC,https://cdn.sofifa.org/teams/2/light/112537.png,Right,80,80
-6.163854502,-3.513231881,ST,Attack,K. Gameiro,https://cdn.sofifa.org/players/4/19/176600.png,France,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,80,80
-7.163111655,-2.899010055,LW,Midfield,I. Piatti,https://cdn.sofifa.org/players/4/19/176376.png,Argentina,Montreal Impact,https://cdn.sofifa.org/teams/2/light/111139.png,Right,80,80
-6.497391223,-1.789768685,CAM,Midfield,V. Birsa,https://cdn.sofifa.org/players/4/19/176104.png,Slovenia,Chievo Verona,https://cdn.sofifa.org/teams/2/light/192.png,Left,80,80
18.82298917,-1.444102399,GK,GoalKeper,S. Romero,https://cdn.sofifa.org/players/4/19/173373.png,Argentina,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,80,80
-6.526630119,2.173335272,LCB,Defense,D. Criscito,https://cdn.sofifa.org/players/4/19/173208.png,Italy,Genoa,https://cdn.sofifa.org/teams/2/light/110556.png,Left,80,80
-5.60078008,-3.547617784,RF,Attack,D. Valeri,https://cdn.sofifa.org/players/4/19/172114.png,Argentina,Portland Timbers,https://cdn.sofifa.org/teams/2/light/111140.png,Right,80,80
-3.653854305,-5.041876901,ST,Attack,D. Sturridge,https://cdn.sofifa.org/players/4/19/171833.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Left,80,80
-7.260237796,0.823667721,CAM,Midfield,Raúl García,https://cdn.sofifa.org/players/4/19/171579.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,80,80
-7.150921465,0.646753623,LCM,Midfield,S. Defour,https://cdn.sofifa.org/players/4/19/170815.png,Belgium,Burnley,https://cdn.sofifa.org/teams/2/light/1796.png,Right,80,80
0.376096584,6.312124395,LCB,Defense,M. Škrtel,https://cdn.sofifa.org/players/4/19/166706.png,Slovakia,Fenerbahçe SK,https://cdn.sofifa.org/teams/2/light/326.png,Right,80,80
-4.517228083,3.022020778,LCB,Defense,S. Radu,https://cdn.sofifa.org/players/4/19/165109.png,Romania,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Left,80,80
-1.296088218,5.135504409,CB,Defense,G. Cahill,https://cdn.sofifa.org/players/4/19/164468.png,England,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,80,80
-5.153150304,2.299291761,CDM,Midfield,L. Diarra,https://cdn.sofifa.org/players/4/19/163711.png,France,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,80,80
-4.472917723,3.434146104,RCB,Defense,L. Perrin,https://cdn.sofifa.org/players/4/19/159147.png,France,AS Saint-Étienne,https://cdn.sofifa.org/teams/2/light/1819.png,Right,80,80
-2.474973037,4.477050297,CB,Defense,Dante,https://cdn.sofifa.org/players/4/19/158625.png,Brazil,OGC Nice,https://cdn.sofifa.org/teams/2/light/72.png,Left,80,80
-1.962265098,4.96298532,LCB,Defense,A. Granqvist,https://cdn.sofifa.org/players/4/19/156713.png,Sweden,,https://cdn.sofifa.org/flags/46.png,Right,80,80
-4.46401175,-1.76182138,ST,Attack,A. Gignac,https://cdn.sofifa.org/players/4/19/153244.png,France,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,Right,80,80
-2.716805231,-2.205375738,LS,Attack,M. Gómez,https://cdn.sofifa.org/players/4/19/150418.png,Germany,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,Right,80,80
19.01034451,-2.054620204,GK,GoalKeper,I. Akinfeev,https://cdn.sofifa.org/players/4/19/148119.png,Russia,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,Right,80,80
-5.837140952,1.573056096,RDM,Midfield,I. Denisov,https://cdn.sofifa.org/players/4/19/147782.png,Russia,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,Right,80,80
-5.950544227,1.500140393,RB,Defense,Juanfran,https://cdn.sofifa.org/players/4/19/146760.png,Spain,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,80,80
19.31992985,-1.34145292,GK,GoalKeper,Diego López,https://cdn.sofifa.org/players/4/19/146748.png,Spain,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,Right,80,80
-7.055402073,-2.863331592,LCM,Midfield,Santi Cazorla,https://cdn.sofifa.org/players/4/19/146562.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,80,80
-6.376336053,-2.073329996,RM,Midfield,Jesús Navas,https://cdn.sofifa.org/players/4/19/146536.png,Spain,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,80,80
-4.989738736,3.086945586,LDM,Midfield,J. Mascherano,https://cdn.sofifa.org/players/4/19/142754.png,Argentina,Hebei China Fortune FC,https://cdn.sofifa.org/teams/2/light/112978.png,Right,80,80
18.98717402,-2.111492986,GK,GoalKeper,A. Mirante,https://cdn.sofifa.org/players/4/19/140293.png,Italy,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,80,80
-8.228667125,0.613591843,RB,Defense,D. Srna,https://cdn.sofifa.org/players/4/19/139997.png,Croatia,Cagliari,https://cdn.sofifa.org/teams/2/light/1842.png,Right,80,80
-6.148261109,1.482649016,LCB,Defense,B. Schweinsteiger,https://cdn.sofifa.org/players/4/19/121944.png,Germany,Chicago Fire,https://cdn.sofifa.org/teams/2/light/693.png,Right,80,80
19.37662577,-2.091799552,GK,GoalKeper,Moyá,https://cdn.sofifa.org/players/4/19/110677.png,Spain,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,Right,80,80
-6.983464057,-1.581449778,ST,Attack,W. Rooney,https://cdn.sofifa.org/players/4/19/54050.png,England,DC United,https://cdn.sofifa.org/teams/2/light/688.png,Right,80,80
-3.773274467,-3.903178121,LS,Attack,Fernando Torres,https://cdn.sofifa.org/players/4/19/49369.png,Spain,Sagan Tosu,https://cdn.sofifa.org/teams/2/light/113160.png,Right,80,80
19.35737469,-1.324090498,GK,GoalKeper,S. Sorrentino,https://cdn.sofifa.org/players/4/19/49031.png,Italy,Chievo Verona,https://cdn.sofifa.org/teams/2/light/192.png,Right,80,80
